Date,Close,Trade_Volume,Return,3D_Volatility,5D_Volatility,7D_Volatility,3D_MA,5D_MA,7D_MA,Return_lag1,Return_lag2,Return_lag3,Trade_Volume_lag1,Trade_Volume_lag2,Trade_Volume_lag3,3D_MA_lag1,3D_MA_lag2,3D_MA_lag3,5D_MA_lag1,5D_MA_lag2,5D_MA_lag3,7D_MA_lag1,7D_MA_lag2,7D_MA_lag3,3D_Volatility_lag1,3D_Volatility_lag2,3D_Volatility_lag3,5D_Volatility_lag1,5D_Volatility_lag2,5D_Volatility_lag3,7D_Volatility_lag1,7D_Volatility_lag2,7D_Volatility_lag3,State,State_tmr
2019-01-18,0.006986904356047485,0.005974216160087111,-0.005633885993878596,0.007049053646007278,0.023481258481819166,0.023482327391101284,0.007085864989320204,0.007116133011437864,0.00683879213188273,0.006445166878478625,0.006701657690763918,-0.020338880295429185,0.007300078108799164,0.007099059894346414,0.007509166219039002,0.0069356213549802564,0.007087658235149276,0.0065232021372903124,0.006768059404756746,0.006710770914287409,0.006818155740458745,0.006908781330601014,0.006909636093153017,0.007811080554858359,0.015538348609883866,0.031829384277037735,0.03956390992209197,0.028393243098732143,0.0284195877175947,0.028171139221361604,0.023407804365821034,0.04042284114206953,0.04001406831021911,0.0,0.0
2019-01-19,0.008160504528312407,0.008711596807081277,0.019336279463262773,0.012487283297577945,0.014977298812993011,0.02443051395130392,0.007492731626684744,0.007190854589860024,0.0069982437011633794,-0.005633885993878596,0.006445166878478625,0.006701657690763918,0.005974216160087111,0.007300078108799164,0.007099059894346414,0.007085864989320204,0.0069356213549802564,0.007087658235149276,0.007116133011437864,0.006768059404756746,0.006710770914287409,0.00683879213188273,0.006908781330601014,0.006909636093153017,0.007049053646007278,0.015538348609883866,0.031829384277037735,0.023481258481819166,0.028393243098732143,0.0284195877175947,0.023482327391101284,0.023407804365821034,0.04042284114206953,0.0,0.0
2019-01-20,0.006044000772139103,0.0076393141965063315,-0.03421009747403703,0.026793418061864777,0.020319811925431402,0.02549199609650328,0.007063803218832929,0.007092420053682316,0.007112167193948695,0.019336279463262773,-0.005633885993878596,0.006445166878478625,0.008711596807081277,0.005974216160087111,0.007300078108799164,0.007492731626684744,0.007085864989320204,0.0069356213549802564,0.007190854589860024,0.007116133011437864,0.006768059404756746,0.0069982437011633794,0.00683879213188273,0.006908781330601014,0.012487283297577945,0.007049053646007278,0.015538348609883866,0.014977298812993011,0.023481258481819166,0.028393243098732143,0.02443051395130392,0.023482327391101284,0.023407804365821034,0.0,0.0
2019-01-21,0.005629489890620336,0.0059781964928021895,-0.006937269134589363,0.026774742465826798,0.01985844058955648,0.01804079719629089,0.006611331730357213,0.006830337108562626,0.006803966230294228,-0.03421009747403703,0.019336279463262773,-0.005633885993878596,0.0076393141965063315,0.008711596807081277,0.005974216160087111,0.007063803218832929,0.007492731626684744,0.007085864989320204,0.007092420053682316,0.007190854589860024,0.007116133011437864,0.007112167193948695,0.0069982437011633794,0.00683879213188273,0.026793418061864777,0.012487283297577945,0.007049053646007278,0.020319811925431402,0.014977298812993011,0.023481258481819166,0.02549199609650328,0.02443051395130392,0.023482327391101284,0.0,0.0
2019-01-22,0.006103129217486097,0.006866809012410571,0.007982219745341856,0.021395443231414537,0.020075139633579327,0.017168567999543312,0.005925539960081776,0.006584805752920936,0.006742102768074007,-0.006937269134589363,-0.03421009747403703,0.019336279463262773,0.0059781964928021895,0.0076393141965063315,0.008711596807081277,0.006611331730357213,0.007063803218832929,0.007492731626684744,0.006830337108562626,0.007092420053682316,0.007190854589860024,0.006803966230294228,0.007112167193948695,0.0069982437011633794,0.026774742465826798,0.026793418061864777,0.012487283297577945,0.01985844058955648,0.020319811925431402,0.014977298812993011,0.01804079719629089,0.02549199609650328,0.02443051395130392,0.0,0.0
2019-01-23,0.00578032902246485,0.007211972265622658,-0.005397054966847947,0.008205368160998481,0.020070282708004903,0.016882092782479412,0.005837649376857025,0.006343490686204409,0.0065764491118234444,0.007982219745341856,-0.006937269134589363,-0.03421009747403703,0.006866809012410571,0.0059781964928021895,0.0076393141965063315,0.005925539960081776,0.006611331730357213,0.007063803218832929,0.006584805752920936,0.006830337108562626,0.007092420053682316,0.006742102768074007,0.006803966230294228,0.007112167193948695,0.021395443231414537,0.026774742465826798,0.026793418061864777,0.020075139633579327,0.01985844058955648,0.020319811925431402,0.017168567999543312,0.01804079719629089,0.02549199609650328,0.0,0.0
2019-01-24,0.006041541818661851,0.006720981271052686,0.0043910437085759035,0.006924695093541874,0.016560858688364308,0.01671506926180473,0.00597500001953753,0.0059196981442742975,0.006392271372247345,-0.005397054966847947,0.007982219745341856,-0.006937269134589363,0.007211972265622658,0.006866809012410571,0.0059781964928021895,0.005837649376857025,0.005925539960081776,0.006611331730357213,0.006343490686204409,0.006584805752920936,0.006830337108562626,0.0065764491118234444,0.006742102768074007,0.006803966230294228,0.008205368160998481,0.021395443231414537,0.026774742465826798,0.020070282708004903,0.020075139633579327,0.01985844058955648,0.016882092782479412,0.017168567999543312,0.01804079719629089,0.0,0.0
2019-01-25,0.00602329608618378,0.006729539070287479,-0.00030537380705086825,0.004895379287211794,0.006331075303073897,0.01669241334087689,0.005948388975770091,0.005915557207083233,0.006254613047981102,0.0043910437085759035,-0.005397054966847947,0.007982219745341856,0.006720981271052686,0.007211972265622658,0.006866809012410571,0.00597500001953753,0.005837649376857025,0.005925539960081776,0.0059196981442742975,0.006343490686204409,0.006584805752920936,0.006392271372247345,0.0065764491118234444,0.006742102768074007,0.006924695093541874,0.008205368160998481,0.021395443231414537,0.016560858688364308,0.020070282708004903,0.020075139633579327,0.01671506926180473,0.016882092782479412,0.017168567999543312,0.0,0.0
2019-01-26,0.006068007016259674,0.006247806377790557,0.0007485431269864673,0.002464240548047071,0.005044041925755083,0.013956625121993216,0.006044281640368365,0.006003260632211101,0.005955684831973568,-0.00030537380705086825,0.0043910437085759035,-0.005397054966847947,0.006729539070287479,0.006720981271052686,0.007211972265622658,0.005948388975770091,0.00597500001953753,0.005837649376857025,0.005915557207083233,0.0059196981442742975,0.006343490686204409,0.006254613047981102,0.006392271372247345,0.0065764491118234444,0.004895379287211794,0.006924695093541874,0.008205368160998481,0.006331075303073897,0.016560858688364308,0.020070282708004903,0.01669241334087689,0.01671506926180473,0.016882092782479412,0.0,0.0
2019-01-27,0.005761127256149162,0.007605592641628656,-0.005133888147233812,0.0031365663108232768,0.00415118350339793,0.005540308152900628,0.005950810119530803,0.0059348602399437135,0.0059152743296892905,0.0007485431269864673,-0.00030537380705086825,0.0043910437085759035,0.006247806377790557,0.006729539070287479,0.006720981271052686,0.006044281640368365,0.005948388975770091,0.00597500001953753,0.006003260632211101,0.005915557207083233,0.0059196981442742975,0.005955684831973568,0.006254613047981102,0.006392271372247345,0.002464240548047071,0.004895379287211794,0.006924695093541874,0.005044041925755083,0.006331075303073897,0.016560858688364308,0.013956625121993216,0.01669241334087689,0.01671506926180473,0.0,0.0
2019-01-28,0.0038775764755342237,0.011450441204643317,-0.03167312042055137,0.017272801908119383,0.014534667768729989,0.013031667286776067,0.005235570249314284,0.005554309730557589,0.005665000984676989,-0.005133888147233812,0.0007485431269864673,-0.00030537380705086825,0.007605592641628656,0.006247806377790557,0.006729539070287479,0.005950810119530803,0.006044281640368365,0.005948388975770091,0.0059348602399437135,0.006003260632211101,0.005915557207083233,0.0059152743296892905,0.005955684831973568,0.006254613047981102,0.0031365663108232768,0.002464240548047071,0.004895379287211794,0.00415118350339793,0.005044041925755083,0.006331075303073897,0.005540308152900628,0.013956625121993216,0.01669241334087689,0.0,0.0
2019-01-29,0.0035069987313194537,0.008543423124020894,-0.006435330627120428,0.014960897008774732,0.013278334106177405,0.011873585410093944,0.004381900821000877,0.005047401113089109,0.005294125200938897,-0.03167312042055137,-0.005133888147233812,0.0007485431269864673,0.011450441204643317,0.007605592641628656,0.006247806377790557,0.005235570249314284,0.005950810119530803,0.006044281640368365,0.005554309730557589,0.0059348602399437135,0.006003260632211101,0.005665000984676989,0.0059152743296892905,0.005955684831973568,0.017272801908119383,0.0031365663108232768,0.002464240548047071,0.014534667768729989,0.00415118350339793,0.005044041925755083,0.013031667286776067,0.005540308152900628,0.013956625121993216,0.0,0.0
2019-01-30,0.004138602933324208,0.00870993393529325,0.011039271181702448,0.0214734570203101,0.015775814106061308,0.01357540325886386,0.003841059380059226,0.004670462482517195,0.005059592902490234,-0.006435330627120428,-0.03167312042055137,-0.005133888147233812,0.008543423124020894,0.011450441204643317,0.007605592641628656,0.004381900821000877,0.005235570249314284,0.005950810119530803,0.005047401113089109,0.005554309730557589,0.0059348602399437135,0.005294125200938897,0.005665000984676989,0.0059152743296892905,0.014960897008774732,0.017272801908119383,0.0031365663108232768,0.013278334106177405,0.014534667768729989,0.00415118350339793,0.011873585410093944,0.013031667286776067,0.005540308152900628,0.0,0.0
2019-01-31,0.0036675481350972455,0.008353903492731655,-0.008143269319683677,0.010616407294386449,0.015277187250633383,0.013116926987631207,0.0037710499332468997,0.004190370706284708,0.0047204509476952905,0.011039271181702448,-0.006435330627120428,-0.03167312042055137,0.00870993393529325,0.008543423124020894,0.011450441204643317,0.003841059380059226,0.004381900821000877,0.005235570249314284,0.004670462482517195,0.005047401113089109,0.005554309730557589,0.005059592902490234,0.005294125200938897,0.005665000984676989,0.0214734570203101,0.014960897008774732,0.017272801908119383,0.015775814106061308,0.013278334106177405,0.014534667768729989,0.01357540325886386,0.011873585410093944,0.013031667286776067,0.0,0.0
2019-02-01,0.0041678673884410836,0.0071808585743830915,0.008720183769835632,0.01046998946683357,0.0170913132943204,0.014139385169754054,0.003991339485620776,0.003871718732743093,0.00445538970516062,-0.008143269319683677,0.011039271181702448,-0.006435330627120428,0.008353903492731655,0.00870993393529325,0.008543423124020894,0.0037710499332468997,0.003841059380059226,0.004381900821000877,0.004190370706284708,0.004670462482517195,0.005047401113089109,0.0047204509476952905,0.005059592902490234,0.005294125200938897,0.010616407294386449,0.0214734570203101,0.014960897008774732,0.015277187250633383,0.015775814106061308,0.013278334106177405,0.013116926987631207,0.01357540325886386,0.011873585410093944,0.0,0.0
2019-02-02,0.0047173496162048745,0.006171495298489189,0.009494265255987289,0.009967094847192846,0.009390189967645022,0.0150296568592419,0.004184255046580998,0.004039673360877223,0.004262438648009933,0.008720183769835632,-0.008143269319683677,0.011039271181702448,0.0071808585743830915,0.008353903492731655,0.00870993393529325,0.003991339485620776,0.0037710499332468997,0.003841059380059226,0.003871718732743093,0.004190370706284708,0.004670462482517195,0.00445538970516062,0.0047204509476952905,0.005059592902490234,0.01046998946683357,0.010616407294386449,0.0214734570203101,0.0170913132943204,0.015277187250633383,0.015775814106061308,0.014139385169754054,0.013116926987631207,0.01357540325886386,0.0,0.0
2019-02-03,0.0037707677154607613,0.006091947898143763,-0.01620175463764073,0.014617270917804707,0.012369709118748342,0.015832442329648862,0.004218661573368837,0.004092427157705485,0.003978101570768734,0.009494265255987289,0.008720183769835632,-0.008143269319683677,0.006171495298489189,0.0071808585743830915,0.008353903492731655,0.004184255046580998,0.003991339485620776,0.0037710499332468997,0.004039673360877223,0.003871718732743093,0.004190370706284708,0.004262438648009933,0.00445538970516062,0.0047204509476952905,0.009967094847192846,0.01046998946683357,0.010616407294386449,0.009390189967645022,0.0170913132943204,0.015277187250633383,0.0150296568592419,0.014139385169754054,0.013116926987631207,0.0,0.0
2019-02-04,0.003690136531440416,0.0069216736706327366,-0.0014028164442785318,0.012897289118305517,0.011018278712373463,0.010480245656902622,0.004059417954368615,0.004002733877328727,0.00395132443589819,-0.01620175463764073,0.009494265255987289,0.008720183769835632,0.006091947898143763,0.006171495298489189,0.0071808585743830915,0.004218661573368837,0.004184255046580998,0.003991339485620776,0.004092427157705485,0.004039673360877223,0.003871718732743093,0.003978101570768734,0.004262438648009933,0.00445538970516062,0.014617270917804707,0.009967094847192846,0.01046998946683357,0.012369709118748342,0.009390189967645022,0.0170913132943204,0.015832442329648862,0.0150296568592419,0.014139385169754054,0.0,0.0
2019-02-05,0.0038096614027264275,0.006619501362041298,0.002082407689750765,0.009707951645685444,0.010410741645592528,0.01015464516594262,0.0037568552165424657,0.004031156530854563,0.0039945619603849,-0.0014028164442785318,-0.01620175463764073,0.009494265255987289,0.0069216736706327366,0.006091947898143763,0.006171495298489189,0.004059417954368615,0.004218661573368837,0.004184255046580998,0.004002733877328727,0.004092427157705485,0.004039673360877223,0.00395132443589819,0.003978101570768734,0.004262438648009933,0.012897289118305517,0.014617270917804707,0.009967094847192846,0.011018278712373463,0.012369709118748342,0.009390189967645022,0.010480245656902622,0.015832442329648862,0.0150296568592419,0.0,0.0
2019-02-06,0.002937046773240859,0.007351151079847589,-0.01517143029343393,0.009123380584534659,0.01117175270299181,0.010572875105678866,0.003478948235802498,0.003784992407814518,0.0038229110803729934,0.002082407689750765,-0.0014028164442785318,-0.01620175463764073,0.006619501362041298,0.0069216736706327366,0.006091947898143763,0.0037568552165424657,0.004059417954368615,0.004218661573368837,0.004031156530854563,0.004002733877328727,0.004092427157705485,0.0039945619603849,0.00395132443589819,0.003978101570768734,0.009707951645685444,0.012897289118305517,0.014617270917804707,0.010410741645592528,0.011018278712373463,0.012369709118748342,0.01015464516594262,0.010480245656902622,0.015832442329648862,0.0,0.0
2019-02-07,0.00269983214041606,0.005979965302262585,-0.004187789781094353,0.008733562277956897,0.00826391049972711,0.010352213228925692,0.0031488467721277127,0.003381488912656755,0.003684665938275681,-0.01517143029343393,0.002082407689750765,-0.0014028164442785318,0.007351151079847589,0.006619501362041298,0.0069216736706327366,0.003478948235802498,0.0037568552165424657,0.004059417954368615,0.003784992407814518,0.004031156530854563,0.004002733877328727,0.0038229110803729934,0.0039945619603849,0.00395132443589819,0.009123380584534659,0.009707951645685444,0.012897289118305517,0.01117175270299181,0.010410741645592528,0.011018278712373463,0.010572875105678866,0.01015464516594262,0.010480245656902622,0.0,1.0
2019-02-08,0.007135260225797989,0.013825692532656869,0.07863239296054392,0.05128186860435533,0.03780939246226412,0.03262079315387179,0.004257379713151567,0.004054387414724201,0.004108579200755239,-0.004187789781094353,-0.01517143029343393,0.002082407689750765,0.005979965302262585,0.007351151079847589,0.006619501362041298,0.0031488467721277127,0.003478948235802498,0.0037568552165424657,0.003381488912656755,0.003784992407814518,0.004031156530854563,0.003684665938275681,0.0038229110803729934,0.0039945619603849,0.008733562277956897,0.009123380584534659,0.009707951645685444,0.00826391049972711,0.01117175270299181,0.010410741645592528,0.010352213228925692,0.010572875105678866,0.01015464516594262,1.0,0.0
2019-02-09,0.007208656319230698,0.009295264695497006,0.0012063280782246277,0.04633766412613629,0.03759573203647302,0.03269118648368611,0.005681249561814847,0.004758091372282257,0.0044644801583303565,0.07863239296054392,-0.004187789781094353,-0.01517143029343393,0.013825692532656869,0.005979965302262585,0.007351151079847589,0.004257379713151567,0.0031488467721277127,0.003478948235802498,0.004054387414724201,0.003381488912656755,0.003784992407814518,0.004108579200755239,0.003684665938275681,0.0038229110803729934,0.05128186860435533,0.008733562277956897,0.009123380584534659,0.03780939246226412,0.00826391049972711,0.01117175270299181,0.03262079315387179,0.010352213228925692,0.010572875105678866,0.0,0.0
2019-02-10,0.007523666440521021,0.009649884116414901,0.00517122475385845,0.0436024830391965,0.037406404326415746,0.031189565766594197,0.0072891943285165,0.005500892379841175,0.005000608547624679,0.0012063280782246277,0.07863239296054392,-0.004187789781094353,0.009295264695497006,0.013825692532656869,0.005979965302262585,0.005681249561814847,0.004257379713151567,0.0031488467721277127,0.004758091372282257,0.004054387414724201,0.003381488912656755,0.0044644801583303565,0.004108579200755239,0.003684665938275681,0.04633766412613629,0.05128186860435533,0.008733562277956897,0.03759573203647302,0.03780939246226412,0.00826391049972711,0.03269118648368611,0.03262079315387179,0.010352213228925692,0.0,0.0
2019-02-11,0.006830786769853471,0.00963494214084915,-0.011315836855663175,0.008605697926336612,0.036710387092973175,0.03198083504239374,0.007187703176534994,0.006279640379163698,0.005449272867397973,0.00517122475385845,0.0012063280782246277,0.07863239296054392,0.009649884116414901,0.009295264695497006,0.013825692532656869,0.0072891943285165,0.005681249561814847,0.004257379713151567,0.005500892379841175,0.004758091372282257,0.004054387414724201,0.005000608547624679,0.0044644801583303565,0.004108579200755239,0.0436024830391965,0.04633766412613629,0.05128186860435533,0.037406404326415746,0.03759573203647302,0.03780939246226412,0.031189565766594197,0.03269118648368611,0.03262079315387179,0.0,0.0
2019-02-12,0.0069153757783200626,0.01021914396421292,0.0013972857015764895,0.008637990715842803,0.03610230974921215,0.03200321709565636,0.007089942996231449,0.007122749106744498,0.005892946349625635,-0.011315836855663175,0.00517122475385845,0.0012063280782246277,0.00963494214084915,0.009649884116414901,0.009295264695497006,0.007187703176534994,0.0072891943285165,0.005681249561814847,0.006279640379163698,0.005500892379841175,0.004758091372282257,0.005449272867397973,0.005000608547624679,0.0044644801583303565,0.008605697926336612,0.0436024830391965,0.04633766412613629,0.036710387092973175,0.037406404326415746,0.03759573203647302,0.03198083504239374,0.031189565766594197,0.03269118648368611,0.0,0.0
2019-02-13,0.006559324946448293,0.010099961686551416,-0.00587322820230185,0.006378425178359099,0.006613747826859817,0.031062161550560116,0.00676849583154054,0.007007562050874559,0.00641041466008384,0.0013972857015764895,-0.011315836855663175,0.00517122475385845,0.01021914396421292,0.00963494214084915,0.009649884116414901,0.007089942996231449,0.007187703176534994,0.0072891943285165,0.007122749106744498,0.006279640379163698,0.005500892379841175,0.005892946349625635,0.005449272867397973,0.005000608547624679,0.008637990715842803,0.008605697926336612,0.0436024830391965,0.03610230974921215,0.036710387092973175,0.037406404326415746,0.03200321709565636,0.03198083504239374,0.031189565766594197,0.0,0.0
2019-02-14,0.006307283617130947,0.009617668430310174,-0.004182104329092606,0.0038045995298537235,0.006420732052836183,0.031061750470097318,0.006593994780633032,0.006827287510454609,0.006925764871043109,-0.00587322820230185,0.0013972857015764895,-0.011315836855663175,0.010099961686551416,0.01021914396421292,0.00963494214084915,0.00676849583154054,0.007089942996231449,0.007187703176534994,0.007007562050874559,0.007122749106744498,0.006279640379163698,0.00641041466008384,0.005892946349625635,0.005449272867397973,0.006378425178359099,0.008637990715842803,0.008605697926336612,0.006613747826859817,0.03610230974921215,0.036710387092973175,0.031062161550560116,0.03200321709565636,0.03198083504239374,0.0,0.0
2019-02-15,0.006372492634809018,0.00910310117067051,0.001086552793194695,0.003629903564652573,0.005287242204992106,0.005612581153051659,0.006413033732796017,0.006597052749312209,0.006816798072330399,-0.004182104329092606,-0.00587322820230185,0.0013972857015764895,0.009617668430310174,0.010099961686551416,0.01021914396421292,0.006593994780633032,0.00676849583154054,0.007089942996231449,0.006827287510454609,0.007007562050874559,0.007122749106744498,0.006925764871043109,0.00641041466008384,0.005892946349625635,0.0038045995298537235,0.006378425178359099,0.008637990715842803,0.006420732052836183,0.006613747826859817,0.03610230974921215,0.031061750470097318,0.031062161550560116,0.03200321709565636,0.0,0.0
2019-02-16,0.006521444007595065,0.008651410992466519,0.0024792256536336765,0.0035135832305312293,0.003744266644641935,0.0057447931152066044,0.006400406753178274,0.006535184196860527,0.0067186248849538804,0.001086552793194695,-0.004182104329092606,-0.00587322820230185,0.00910310117067051,0.009617668430310174,0.010099961686551416,0.006413033732796017,0.006593994780633032,0.00676849583154054,0.006597052749312209,0.006827287510454609,0.007007562050874559,0.006816798072330399,0.006925764871043109,0.00641041466008384,0.003629903564652573,0.0038045995298537235,0.006378425178359099,0.005287242204992106,0.006420732052836183,0.006613747826859817,0.005612581153051659,0.031061750470097318,0.031062161550560116,0.0,0.0
2019-02-17,0.007252338306211588,0.011825629164068997,0.012135306215788066,0.006017396747657392,0.0070746504591263325,0.007460675517331172,0.006715424982871821,0.0066025767024388326,0.006679863722909676,0.0024792256536336765,0.001086552793194695,-0.004182104329092606,0.008651410992466519,0.00910310117067051,0.009617668430310174,0.006400406753178274,0.006413033732796017,0.006593994780633032,0.006535184196860527,0.006597052749312209,0.006827287510454609,0.0067186248849538804,0.006816798072330399,0.006925764871043109,0.0035135832305312293,0.003629903564652573,0.0038045995298537235,0.003744266644641935,0.005287242204992106,0.006420732052836183,0.0057447931152066044,0.005612581153051659,0.031061750470097318,0.0,1.0
2019-02-18,0.011265801658529133,0.02006798329028816,0.06583803986282355,0.034135911762106445,0.028765902509010163,0.025114305900083084,0.008346527990778526,0.007543872044855,0.00731343727843477,0.012135306215788066,0.0024792256536336765,0.001086552793194695,0.011825629164068997,0.008651410992466519,0.00910310117067051,0.006715424982871821,0.006400406753178274,0.006413033732796017,0.0066025767024388326,0.006535184196860527,0.006597052749312209,0.006679863722909676,0.0067186248849538804,0.006816798072330399,0.006017396747657392,0.0035135832305312293,0.003629903564652573,0.0070746504591263325,0.003744266644641935,0.005287242204992106,0.007460675517331172,0.0057447931152066044,0.005612581153051659,1.0,0.0
2019-02-19,0.011786489359050058,0.020140991286923725,0.008013895845066177,0.032260918709781254,0.027154714792569735,0.02484152203023361,0.01010154310793019,0.008639713193238823,0.008009310647110484,0.06583803986282355,0.012135306215788066,0.0024792256536336765,0.02006798329028816,0.011825629164068997,0.008651410992466519,0.008346527990778526,0.006715424982871821,0.006400406753178274,0.007543872044855,0.0066025767024388326,0.006535184196860527,0.00731343727843477,0.006679863722909676,0.0067186248849538804,0.034135911762106445,0.006017396747657392,0.0035135832305312293,0.028765902509010163,0.0070746504591263325,0.003744266644641935,0.025114305900083084,0.007460675517331172,0.0057447931152066044,0.0,0.0
2019-02-20,0.012661368506264585,0.016577500062699257,0.013358199364227996,0.03195394308023479,0.025773393097777472,0.023653411116556805,0.011904553174614523,0.009897488367529936,0.00888103115565567,0.008013895845066177,0.06583803986282355,0.012135306215788066,0.020140991286923725,0.02006798329028816,0.011825629164068997,0.01010154310793019,0.008346527990778526,0.006715424982871821,0.008639713193238823,0.007543872044855,0.0066025767024388326,0.008009310647110484,0.00731343727843477,0.006679863722909676,0.032260918709781254,0.034135911762106445,0.006017396747657392,0.027154714792569735,0.028765902509010163,0.0070746504591263325,0.02484152203023361,0.025114305900083084,0.007460675517331172,0.0,0.0
2019-02-21,0.01190303269967357,0.013939198210638415,-0.011426110833901548,0.013043117417373578,0.02876269911748648,0.024721157882527333,0.012116963521662668,0.010973806105945637,0.009680423881733189,0.013358199364227996,0.008013895845066177,0.06583803986282355,0.016577500062699257,0.020140991286923725,0.02006798329028816,0.011904553174614523,0.01010154310793019,0.008346527990778526,0.009897488367529936,0.008639713193238823,0.007543872044855,0.00888103115565567,0.008009310647110484,0.00731343727843477,0.03195394308023479,0.032260918709781254,0.034135911762106445,0.025773393097777472,0.027154714792569735,0.028765902509010163,0.023653411116556805,0.02484152203023361,0.025114305900083084,0.0,0.0
2019-02-22,0.01275604856081975,0.01408687238951213,0.013001241962884214,0.014207304548729732,0.028724271584910446,0.02416247876112057,0.012440149922252565,0.01207454815686727,0.010592360442591863,-0.011426110833901548,0.013358199364227996,0.008013895845066177,0.013939198210638415,0.016577500062699257,0.020140991286923725,0.012116963521662668,0.011904553174614523,0.01010154310793019,0.010973806105945637,0.009897488367529936,0.008639713193238823,0.009680423881733189,0.00888103115565567,0.008009310647110484,0.013043117417373578,0.03195394308023479,0.032260918709781254,0.02876269911748648,0.025773393097777472,0.027154714792569735,0.024721157882527333,0.023653411116556805,0.02484152203023361,0.0,1.0
2019-02-23,0.015029281617498093,0.017235130102228102,0.034202804600965475,0.022833454063126257,0.016270056496034677,0.024446079712226475,0.013229454292663735,0.01282724414866106,0.011807765815435151,0.013001241962884214,-0.011426110833901548,0.013358199364227996,0.01408687238951213,0.013939198210638415,0.016577500062699257,0.012440149922252565,0.012116963521662668,0.011904553174614523,0.01207454815686727,0.010973806105945637,0.009897488367529936,0.010592360442591863,0.009680423881733189,0.00888103115565567,0.014207304548729732,0.013043117417373578,0.03195394308023479,0.028724271584910446,0.02876269911748648,0.025773393097777472,0.02416247876112057,0.024721157882527333,0.023653411116556805,1.0,0.0
2019-02-24,0.009518785923637245,0.02261366751395219,-0.08016830708029288,0.06084244997589041,0.044390933631422144,0.045114217913076515,0.012434705367318293,0.0123737034615785,0.01213154404649596,0.034202804600965475,0.013001241962884214,-0.011426110833901548,0.017235130102228102,0.01408687238951213,0.013939198210638415,0.013229454292663735,0.012440149922252565,0.012116963521662668,0.01282724414866106,0.01207454815686727,0.010973806105945637,0.011807765815435151,0.010592360442591863,0.009680423881733189,0.022833454063126257,0.014207304548729732,0.013043117417373578,0.016270056496034677,0.028724271584910446,0.02876269911748648,0.024446079712226475,0.02416247876112057,0.024721157882527333,0.0,0.0
2019-02-25,0.010717935779554592,0.018374461456061787,0.01896606068207851,0.06210278096846353,0.04507441055427959,0.03763067742355728,0.011755334440229907,0.011985016916236501,0.01205327749235674,-0.08016830708029288,0.034202804600965475,0.013001241962884214,0.02261366751395219,0.017235130102228102,0.01408687238951213,0.012434705367318293,0.013229454292663735,0.012440149922252565,0.0123737034615785,0.01282724414866106,0.01207454815686727,0.01213154404649596,0.011807765815435151,0.010592360442591863,0.06084244997589041,0.022833454063126257,0.014207304548729732,0.044390933631422144,0.016270056496034677,0.028724271584910446,0.045114217913076515,0.024446079712226475,0.02416247876112057,0.0,0.0
2019-02-26,0.010247719537344983,0.01438767820815101,-0.007298633962250611,0.05136056580155524,0.044966910291981625,0.0374927329179357,0.010161480413512204,0.011653954283770782,0.01183345323211316,0.01896606068207851,-0.08016830708029288,0.034202804600965475,0.018374461456061787,0.02261366751395219,0.017235130102228102,0.011755334440229907,0.012434705367318293,0.013229454292663735,0.011985016916236501,0.0123737034615785,0.01282724414866106,0.01205327749235674,0.01213154404649596,0.011807765815435151,0.06210278096846353,0.06084244997589041,0.022833454063126257,0.04507441055427959,0.044390933631422144,0.016270056496034677,0.03763067742355728,0.045114217913076515,0.024446079712226475,0.0,0.0
2019-02-27,0.010192787920755404,0.015451021921421533,-0.0008589101161080581,0.013689008334690752,0.04405481192111477,0.03685329246610461,0.010386147745884923,0.011141302155757914,0.011480798862754703,-0.007298633962250611,0.01896606068207851,-0.08016830708029288,0.01438767820815101,0.018374461456061787,0.02261366751395219,0.010161480413512204,0.011755334440229907,0.012434705367318293,0.011653954283770782,0.011985016916236501,0.0123737034615785,0.01183345323211316,0.01205327749235674,0.01213154404649596,0.05136056580155524,0.06210278096846353,0.06084244997589041,0.044966910291981625,0.04507441055427959,0.044390933631422144,0.0374927329179357,0.03763067742355728,0.045114217913076515,0.0,0.0
2019-02-28,0.010254812841495604,0.015733911548037514,0.0009706546421408557,0.004343548557764426,0.03842591603533064,0.03677944982861483,0.010231773433198595,0.010186408400557416,0.011245338883014992,-0.0008589101161080581,-0.007298633962250611,0.01896606068207851,0.015451021921421533,0.01438767820815101,0.018374461456061787,0.010386147745884923,0.010161480413512204,0.011755334440229907,0.011141302155757914,0.011653954283770782,0.011985016916236501,0.011480798862754703,0.01183345323211316,0.01205327749235674,0.013689008334690752,0.05136056580155524,0.06210278096846353,0.04405481192111477,0.044966910291981625,0.04507441055427959,0.03685329246610461,0.0374927329179357,0.03763067742355728,0.0,0.0
2019-03-01,0.010334431277103505,0.013611998091753232,0.001244774871254739,0.0011436738776644543,0.009776070817573677,0.03618926936537012,0.010260677346451435,0.010349537471250668,0.010899393556769816,0.0009706546421408557,-0.0008589101161080581,-0.007298633962250611,0.015733911548037514,0.015451021921421533,0.01438767820815101,0.010231773433198595,0.010386147745884923,0.010161480413512204,0.010186408400557416,0.011141302155757914,0.011653954283770782,0.011245338883014992,0.011480798862754703,0.01183345323211316,0.004343548557764426,0.013689008334690752,0.05136056580155524,0.03842591603533064,0.04405481192111477,0.044966910291981625,0.03677944982861483,0.03685329246610461,0.0374927329179357,0.0,0.0
