created_at,Replies,Retweets,Likes,Volume,textblob_average,NLTK_average,textblob_weighted,NLTK_weighted,Replies_lag1,Replies_lag2,Replies_lag3,Retweets_lag1,Retweets_lag2,Retweets_lag3,Likes_lag1,Likes_lag2,Likes_lag3,Volume_lag1,Volume_lag2,Volume_lag3,textblob_average_lag1,textblob_average_lag2,textblob_average_lag3,NLTK_average_lag1,NLTK_average_lag2,NLTK_average_lag3,textblob_weighted_lag1,textblob_weighted_lag2,textblob_weighted_lag3,NLTK_weighted_lag1,NLTK_weighted_lag2,NLTK_weighted_lag3
2018-01-11,0.032451743483162855,0.03712727068466657,0.038085297179423584,0.08147745790331343,0.38532362284686544,0.28724658446081003,0.545843136414319,0.4303686656613534,0.02988892964034575,0.03268719634504711,0.022766480568346986,0.02962559930214962,0.028846905767068207,0.02244223404641983,0.029980171130450324,0.026256382955455543,0.01830994370574162,0.08419337316675721,0.06925583921781642,0.06382400869092886,0.2708900263346895,0.3299171797841373,0.3639724275448308,0.491556717729254,0.29305415952384206,0.4260029853541255,0.5344465146095826,0.42560249410139755,0.4744675032084793,0.43388860237585075,0.37893535891113345,0.506711645016629
2018-01-12,0.030160606019442968,0.020992784693991066,0.02217659653578806,0.06518196632265075,0.30562894233134436,0.5545969671068298,0.4488640151750336,0.5086633497727099,0.032451743483162855,0.02988892964034575,0.03268719634504711,0.03712727068466657,0.02962559930214962,0.028846905767068207,0.038085297179423584,0.029980171130450324,0.026256382955455543,0.08147745790331343,0.08419337316675721,0.06925583921781642,0.38532362284686544,0.2708900263346895,0.3299171797841373,0.28724658446081003,0.491556717729254,0.29305415952384206,0.545843136414319,0.5344465146095826,0.42560249410139755,0.4303686656613534,0.43388860237585075,0.37893535891113345
2018-01-13,0.01860077608885629,0.015122294535597974,0.014026796197287245,0.045355784899511135,0.3416366897028614,0.4266823712731624,0.4845753475102047,0.4822779830150014,0.030160606019442968,0.032451743483162855,0.02988892964034575,0.020992784693991066,0.03712727068466657,0.02962559930214962,0.02217659653578806,0.038085297179423584,0.029980171130450324,0.06518196632265075,0.08147745790331343,0.08419337316675721,0.30562894233134436,0.38532362284686544,0.2708900263346895,0.5545969671068298,0.28724658446081003,0.491556717729254,0.4488640151750336,0.545843136414319,0.5344465146095826,0.5086633497727099,0.4303686656613534,0.43388860237585075
2018-01-14,0.025247791497434918,0.015785340515964322,0.015057096999516495,0.041825095057034224,0.27699640974026535,0.5431346811521115,0.4895381158711313,0.5598765817848668,0.01860077608885629,0.030160606019442968,0.032451743483162855,0.015122294535597974,0.020992784693991066,0.03712727068466657,0.014026796197287245,0.02217659653578806,0.038085297179423584,0.045355784899511135,0.06518196632265075,0.08147745790331343,0.3416366897028614,0.30562894233134436,0.38532362284686544,0.4266823712731624,0.5545969671068298,0.28724658446081003,0.4845753475102047,0.4488640151750336,0.545843136414319,0.4822779830150014,0.5086633497727099,0.4303686656613534
2018-01-15,0.030912244001611945,0.020968553777765055,0.023123133045153142,0.05567626290059752,0.24514532973058273,0.42189840610853846,0.5592368912332533,0.5521304456291403,0.025247791497434918,0.01860077608885629,0.030160606019442968,0.015785340515964322,0.015122294535597974,0.020992784693991066,0.015057096999516495,0.014026796197287245,0.02217659653578806,0.041825095057034224,0.045355784899511135,0.06518196632265075,0.27699640974026535,0.3416366897028614,0.30562894233134436,0.5431346811521115,0.4266823712731624,0.5545969671068298,0.4895381158711313,0.4845753475102047,0.4488640151750336,0.5598765817848668,0.4822779830150014,0.5086633497727099
2018-01-16,0.04584086103300415,0.07411135868254307,0.1024925926770463,0.11216730038022815,0.280739888832669,0.2222150441344862,0.6169870495083513,0.09191787908687249,0.030912244001611945,0.025247791497434918,0.01860077608885629,0.020968553777765055,0.015785340515964322,0.015122294535597974,0.023123133045153142,0.015057096999516495,0.014026796197287245,0.05567626290059752,0.041825095057034224,0.045355784899511135,0.24514532973058273,0.27699640974026535,0.3416366897028614,0.42189840610853846,0.5431346811521115,0.4266823712731624,0.5592368912332533,0.4895381158711313,0.4845753475102047,0.5521304456291403,0.5598765817848668,0.4822779830150014
2018-01-17,0.05009259636587563,0.04829331744372646,0.05914829397730081,0.14530146659424228,0.21147301609890096,0.30781118011048386,0.4872575217797558,0.5228330363474878,0.04584086103300415,0.030912244001611945,0.025247791497434918,0.07411135868254307,0.020968553777765055,0.015785340515964322,0.1024925926770463,0.023123133045153142,0.015057096999516495,0.11216730038022815,0.05567626290059752,0.041825095057034224,0.280739888832669,0.24514532973058273,0.27699640974026535,0.2222150441344862,0.42189840610853846,0.5431346811521115,0.6169870495083513,0.5592368912332533,0.4895381158711313,0.09191787908687249,0.5521304456291403,0.5598765817848668
2018-01-18,0.029336521002848073,0.03358955691566871,0.04829849126547836,0.08337859858772408,0.2681655969527886,0.4136700903607371,0.4510705671506524,0.6116186856838468,0.05009259636587563,0.04584086103300415,0.030912244001611945,0.04829331744372646,0.07411135868254307,0.020968553777765055,0.05914829397730081,0.1024925926770463,0.023123133045153142,0.14530146659424228,0.11216730038022815,0.05567626290059752,0.21147301609890096,0.280739888832669,0.24514532973058273,0.30781118011048386,0.2222150441344862,0.42189840610853846,0.4872575217797558,0.6169870495083513,0.5592368912332533,0.5228330363474878,0.09191787908687249,0.5521304456291403
2018-01-19,0.02378073905030994,0.026865477662950166,0.028374223493371223,0.06491037479630636,0.36104402036538996,0.5811069178378633,0.5542274152527917,0.6170016684981543,0.029336521002848073,0.05009259636587563,0.04584086103300415,0.03358955691566871,0.04829331744372646,0.07411135868254307,0.04829849126547836,0.05914829397730081,0.1024925926770463,0.08337859858772408,0.14530146659424228,0.11216730038022815,0.2681655969527886,0.21147301609890096,0.280739888832669,0.4136700903607371,0.30781118011048386,0.2222150441344862,0.4510705671506524,0.4872575217797558,0.6169870495083513,0.6116186856838468,0.5228330363474878,0.09191787908687249
2018-01-20,0.03147823645806448,0.020702013699278914,0.021326854320399352,0.05160239000543185,0.46303907801462274,0.523291020429113,0.5440929625202411,0.5590317243006325,0.02378073905030994,0.029336521002848073,0.05009259636587563,0.026865477662950166,0.03358955691566871,0.04829331744372646,0.028374223493371223,0.04829849126547836,0.05914829397730081,0.06491037479630636,0.08337859858772408,0.14530146659424228,0.36104402036538996,0.2681655969527886,0.21147301609890096,0.5811069178378633,0.4136700903607371,0.30781118011048386,0.5542274152527917,0.4510705671506524,0.4872575217797558,0.6170016684981543,0.6116186856838468,0.5228330363474878
2018-01-21,0.021430738371118987,0.018233764460074613,0.020489676748940262,0.0434546442151005,0.3505403211599668,0.3452312723452367,0.4323589609945518,0.5114722196554984,0.03147823645806448,0.02378073905030994,0.029336521002848073,0.020702013699278914,0.026865477662950166,0.03358955691566871,0.021326854320399352,0.028374223493371223,0.04829849126547836,0.05160239000543185,0.06491037479630636,0.08337859858772408,0.46303907801462274,0.36104402036538996,0.2681655969527886,0.523291020429113,0.5811069178378633,0.4136700903607371,0.5440929625202411,0.5542274152527917,0.4510705671506524,0.5590317243006325,0.6170016684981543,0.6116186856838468
2018-01-22,0.020733435664769456,0.0225755040856629,0.02466904960567959,0.0583921781640413,0.39663340349289167,0.6471210715871616,0.47194463365824596,0.6537000625993215,0.021430738371118987,0.03147823645806448,0.02378073905030994,0.018233764460074613,0.020702013699278914,0.026865477662950166,0.020489676748940262,0.021326854320399352,0.028374223493371223,0.0434546442151005,0.05160239000543185,0.06491037479630636,0.3505403211599668,0.46303907801462274,0.36104402036538996,0.3452312723452367,0.523291020429113,0.5811069178378633,0.4323589609945518,0.5440929625202411,0.5542274152527917,0.5114722196554984,0.5590317243006325,0.6170016684981543
2018-01-23,0.028326790460536738,0.025023928029773195,0.024710466394929097,0.07332971211298209,0.16524292483031428,0.37974594879379,0.4417759949928937,0.46884471227574576,0.020733435664769456,0.021430738371118987,0.03147823645806448,0.0225755040856629,0.018233764460074613,0.020702013699278914,0.02466904960567959,0.020489676748940262,0.021326854320399352,0.0583921781640413,0.0434546442151005,0.05160239000543185,0.39663340349289167,0.3505403211599668,0.46303907801462274,0.6471210715871616,0.3452312723452367,0.523291020429113,0.47194463365824596,0.4323589609945518,0.5440929625202411,0.6537000625993215,0.5114722196554984,0.5590317243006325
2018-01-24,0.04248112981150187,0.11391944982603305,0.1795273553239421,0.0681694731124389,0.37949570362817514,0.4944059947965987,0.5491773763658484,1.0,0.028326790460536738,0.020733435664769456,0.021430738371118987,0.025023928029773195,0.0225755040856629,0.018233764460074613,0.024710466394929097,0.02466904960567959,0.020489676748940262,0.07332971211298209,0.0583921781640413,0.0434546442151005,0.16524292483031428,0.39663340349289167,0.3505403211599668,0.37974594879379,0.6471210715871616,0.3452312723452367,0.4417759949928937,0.47194463365824596,0.4323589609945518,0.46884471227574576,0.6537000625993215,0.5114722196554984
2018-01-25,0.030554536769133937,0.035239462029603576,0.04119062565877126,0.06653992395437264,0.37420564439879506,0.5222964443216846,0.5343874224172864,0.6115830423808003,0.04248112981150187,0.028326790460536738,0.020733435664769456,0.11391944982603305,0.025023928029773195,0.0225755040856629,0.1795273553239421,0.024710466394929097,0.02466904960567959,0.0681694731124389,0.07332971211298209,0.0583921781640413,0.37949570362817514,0.16524292483031428,0.39663340349289167,0.4944059947965987,0.37974594879379,0.6471210715871616,0.5491773763658484,0.4417759949928937,0.47194463365824596,1.0,0.46884471227574576,0.6537000625993215
2018-01-26,0.018152510063345874,0.019942044054008512,0.021486937191206423,0.05105920695274309,0.4206165608841729,0.5798594695043396,0.47210960710990013,0.6701061644788806,0.030554536769133937,0.04248112981150187,0.028326790460536738,0.035239462029603576,0.11391944982603305,0.025023928029773195,0.04119062565877126,0.1795273553239421,0.024710466394929097,0.06653992395437264,0.0681694731124389,0.07332971211298209,0.37420564439879506,0.37949570362817514,0.16524292483031428,0.5222964443216846,0.4944059947965987,0.37974594879379,0.5343874224172864,0.5491773763658484,0.4417759949928937,0.6115830423808003,1.0,0.46884471227574576
2018-01-27,0.015394994815509098,0.011909495325085277,0.01118532524046169,0.036393264530146664,0.16073107244454393,0.3945804759435172,0.48032407339471883,0.506121702664392,0.018152510063345874,0.030554536769133937,0.04248112981150187,0.019942044054008512,0.035239462029603576,0.11391944982603305,0.021486937191206423,0.04119062565877126,0.1795273553239421,0.05105920695274309,0.06653992395437264,0.0681694731124389,0.4206165608841729,0.37420564439879506,0.37949570362817514,0.5798594695043396,0.5222964443216846,0.4944059947965987,0.47210960710990013,0.5343874224172864,0.5491773763658484,0.6701061644788806,0.6115830423808003,1.0
2018-01-28,0.019855015372355116,0.015579377728043214,0.017756168658472966,0.0309614340032591,0.36381316981429335,0.49421387312850235,0.561502074143919,0.6215856682850041,0.015394994815509098,0.018152510063345874,0.030554536769133937,0.011909495325085277,0.019942044054008512,0.035239462029603576,0.01118532524046169,0.021486937191206423,0.04119062565877126,0.036393264530146664,0.05105920695274309,0.06653992395437264,0.16073107244454393,0.4206165608841729,0.37420564439879506,0.3945804759435172,0.5798594695043396,0.5222964443216846,0.48032407339471883,0.47210960710990013,0.5343874224172864,0.506121702664392,0.6701061644788806,0.6115830423808003
2018-01-29,0.01784008222738407,0.013221269017138972,0.013925813688667668,0.037751222161868554,0.347463268318512,0.5914766433604145,0.5137296786030611,0.5817704013839795,0.019855015372355116,0.015394994815509098,0.018152510063345874,0.015579377728043214,0.011909495325085277,0.019942044054008512,0.017756168658472966,0.01118532524046169,0.021486937191206423,0.0309614340032591,0.036393264530146664,0.05105920695274309,0.36381316981429335,0.16073107244454393,0.4206165608841729,0.49421387312850235,0.3945804759435172,0.5798594695043396,0.561502074143919,0.48032407339471883,0.47210960710990013,0.6215856682850041,0.506121702664392,0.6701061644788806
2018-01-30,0.03679856554871836,0.023964376147526636,0.024061758482414382,0.06137968495382945,0.3302037921230175,0.3830523204322707,0.4381663834854398,0.3992113319100547,0.01784008222738407,0.019855015372355116,0.015394994815509098,0.013221269017138972,0.015579377728043214,0.011909495325085277,0.013925813688667668,0.017756168658472966,0.01118532524046169,0.037751222161868554,0.0309614340032591,0.036393264530146664,0.347463268318512,0.36381316981429335,0.16073107244454393,0.5914766433604145,0.49421387312850235,0.3945804759435172,0.5137296786030611,0.561502074143919,0.48032407339471883,0.5817704013839795,0.6215856682850041,0.506121702664392
2018-01-31,0.02885655939977632,0.023192291044143224,0.02492266927018498,0.05893536121673004,0.3404263456496547,0.43110866976533524,0.4699232110411695,0.5740877146061466,0.03679856554871836,0.01784008222738407,0.019855015372355116,0.023964376147526636,0.013221269017138972,0.015579377728043214,0.024061758482414382,0.013925813688667668,0.017756168658472966,0.06137968495382945,0.037751222161868554,0.0309614340032591,0.3302037921230175,0.347463268318512,0.36381316981429335,0.3830523204322707,0.5914766433604145,0.49421387312850235,0.4381663834854398,0.5137296786030611,0.561502074143919,0.3992113319100547,0.5817704013839795,0.6215856682850041
2018-02-01,0.051242693037387196,0.04297132711626765,0.05333644812407539,0.07821835958718089,0.2782795673703382,0.3150481271073581,0.6584632590516568,0.6473264172293656,0.02885655939977632,0.03679856554871836,0.01784008222738407,0.023192291044143224,0.023964376147526636,0.013221269017138972,0.02492266927018498,0.024061758482414382,0.013925813688667668,0.05893536121673004,0.06137968495382945,0.037751222161868554,0.3404263456496547,0.3302037921230175,0.347463268318512,0.43110866976533524,0.3830523204322707,0.5914766433604145,0.4699232110411695,0.4381663834854398,0.5137296786030611,0.5740877146061466,0.3992113319100547,0.5817704013839795
2018-02-02,0.056744139714105885,0.0309219533202413,0.03868514258776753,0.08718087995654536,0.2663956863774409,0.20837230460366463,0.45314680901370286,0.3641206830811476,0.051242693037387196,0.02885655939977632,0.03679856554871836,0.04297132711626765,0.023192291044143224,0.023964376147526636,0.05333644812407539,0.02492266927018498,0.024061758482414382,0.07821835958718089,0.05893536121673004,0.06137968495382945,0.2782795673703382,0.3404263456496547,0.3302037921230175,0.3150481271073581,0.43110866976533524,0.3830523204322707,0.6584632590516568,0.4699232110411695,0.4381663834854398,0.6473264172293656,0.5740877146061466,0.3992113319100547
2018-02-03,0.02523420767848006,0.024555830784497946,0.03002949899180366,0.045898967952199894,0.32983555252949515,0.3461900978886363,0.5365608266395674,0.44526424773758744,0.056744139714105885,0.051242693037387196,0.02885655939977632,0.0309219533202413,0.04297132711626765,0.023192291044143224,0.03868514258776753,0.05333644812407539,0.02492266927018498,0.08718087995654536,0.07821835958718089,0.05893536121673004,0.2663956863774409,0.2782795673703382,0.3404263456496547,0.20837230460366463,0.3150481271073581,0.43110866976533524,0.45314680901370286,0.6584632590516568,0.4699232110411695,0.3641206830811476,0.6473264172293656,0.5740877146061466
2018-02-04,0.02843998895182725,0.0299681363451628,0.03451042330285399,0.045898967952199894,0.2655762163825043,0.4275528090712028,0.4088242051157284,0.4110254208361852,0.02523420767848006,0.056744139714105885,0.051242693037387196,0.024555830784497946,0.0309219533202413,0.04297132711626765,0.03002949899180366,0.03868514258776753,0.05333644812407539,0.045898967952199894,0.08718087995654536,0.07821835958718089,0.32983555252949515,0.2663956863774409,0.2782795673703382,0.3461900978886363,0.20837230460366463,0.3150481271073581,0.5365608266395674,0.45314680901370286,0.6584632590516568,0.44526424773758744,0.3641206830811476,0.6473264172293656
2018-02-05,0.052782192518938106,0.04371367427701004,0.06399638510540573,0.10021727322107553,0.197402109108741,0.2174502367630022,0.44858462757626205,0.4379555150229457,0.02843998895182725,0.02523420767848006,0.056744139714105885,0.0299681363451628,0.024555830784497946,0.0309219533202413,0.03451042330285399,0.03002949899180366,0.03868514258776753,0.045898967952199894,0.045898967952199894,0.08718087995654536,0.2655762163825043,0.32983555252949515,0.2663956863774409,0.4275528090712028,0.3461900978886363,0.20837230460366463,0.4088242051157284,0.5365608266395674,0.45314680901370286,0.4110254208361852,0.44526424773758744,0.3641206830811476
2018-02-06,0.04946774069395203,0.03334394353755958,0.04254714184598818,0.11162411732753941,0.18966464842883496,0.2808464998329136,0.5313933657715458,0.56231197273612,0.052782192518938106,0.02843998895182725,0.02523420767848006,0.04371367427701004,0.0299681363451628,0.024555830784497946,0.06399638510540573,0.03451042330285399,0.03002949899180366,0.10021727322107553,0.045898967952199894,0.045898967952199894,0.197402109108741,0.2655762163825043,0.32983555252949515,0.2174502367630022,0.4275528090712028,0.3461900978886363,0.44858462757626205,0.4088242051157284,0.5365608266395674,0.4379555150229457,0.4110254208361852,0.44526424773758744
2018-02-07,0.02661975721187588,0.021006001557387074,0.021241228598804868,0.05893536121673004,0.2476880935562017,0.3894199080594732,0.47686298219525863,0.5068297909504995,0.04946774069395203,0.052782192518938106,0.02843998895182725,0.03334394353755958,0.04371367427701004,0.0299681363451628,0.04254714184598818,0.06399638510540573,0.03451042330285399,0.11162411732753941,0.10021727322107553,0.045898967952199894,0.18966464842883496,0.197402109108741,0.2655762163825043,0.2808464998329136,0.2174502367630022,0.4275528090712028,0.5313933657715458,0.44858462757626205,0.4088242051157284,0.56231197273612,0.4379555150229457,0.4110254208361852
2018-02-08,0.030065519286758942,0.01743304281933319,0.015820282778945566,0.045898967952199894,0.37920462451125025,0.48344460600249883,0.5314880191731052,0.5070938723173617,0.02661975721187588,0.04946774069395203,0.052782192518938106,0.021006001557387074,0.03334394353755958,0.04371367427701004,0.021241228598804868,0.04254714184598818,0.06399638510540573,0.05893536121673004,0.11162411732753941,0.10021727322107553,0.2476880935562017,0.18966464842883496,0.197402109108741,0.3894199080594732,0.2808464998329136,0.2174502367630022,0.47686298219525863,0.5313933657715458,0.44858462757626205,0.5068297909504995,0.56231197273612,0.4379555150229457
2018-02-09,0.020620237173478953,0.02908260649763033,0.03776838893808748,0.05431830526887563,0.3356862937314499,0.5050877768982073,0.45907585121002636,0.7789819474034201,0.030065519286758942,0.02661975721187588,0.04946774069395203,0.01743304281933319,0.021006001557387074,0.03334394353755958,0.015820282778945566,0.021241228598804868,0.04254714184598818,0.045898967952199894,0.05893536121673004,0.11162411732753941,0.37920462451125025,0.2476880935562017,0.18966464842883496,0.48344460600249883,0.3894199080594732,0.2808464998329136,0.5314880191731052,0.47686298219525863,0.5313933657715458,0.5070938723173617,0.5068297909504995,0.56231197273612
2018-02-10,0.022091817560255557,0.01234455041187051,0.00998005013758285,0.029060293318848452,0.24252700471386268,0.3203158829330489,0.40946270053893136,0.4475148284950653,0.020620237173478953,0.030065519286758942,0.02661975721187588,0.02908260649763033,0.01743304281933319,0.021006001557387074,0.03776838893808748,0.015820282778945566,0.021241228598804868,0.05431830526887563,0.045898967952199894,0.05893536121673004,0.3356862937314499,0.37920462451125025,0.2476880935562017,0.5050877768982073,0.48344460600249883,0.3894199080594732,0.45907585121002636,0.5314880191731052,0.47686298219525863,0.7789819474034201,0.5070938723173617,0.5068297909504995
2018-02-11,0.022974765792321522,0.013309381439779017,0.012195615683840052,0.02824551873981532,0.17002459923370827,0.46470967247959666,0.3677820393723089,0.35079209213252294,0.022091817560255557,0.020620237173478953,0.030065519286758942,0.01234455041187051,0.02908260649763033,0.01743304281933319,0.00998005013758285,0.03776838893808748,0.015820282778945566,0.029060293318848452,0.05431830526887563,0.045898967952199894,0.24252700471386268,0.3356862937314499,0.37920462451125025,0.3203158829330489,0.5050877768982073,0.48344460600249883,0.40946270053893136,0.45907585121002636,0.5314880191731052,0.4475148284950653,0.7789819474034201,0.5070938723173617
2018-02-12,0.024342203567110858,0.01722267441028008,0.014128709420271982,0.04888647474198807,0.28489858994192696,0.4598303835560936,0.5114794910234661,0.5146976429931415,0.022974765792321522,0.022091817560255557,0.020620237173478953,0.013309381439779017,0.01234455041187051,0.02908260649763033,0.012195615683840052,0.00998005013758285,0.03776838893808748,0.02824551873981532,0.029060293318848452,0.05431830526887563,0.17002459923370827,0.24252700471386268,0.3356862937314499,0.46470967247959666,0.3203158829330489,0.5050877768982073,0.3677820393723089,0.40946270053893136,0.45907585121002636,0.35079209213252294,0.4475148284950653,0.7789819474034201
2018-02-13,0.03207592449207837,0.019888075195141484,0.02418042456397195,0.04562737642585552,0.254763936672673,0.389543947316314,0.5440552273729428,0.5119139271476472,0.024342203567110858,0.022974765792321522,0.022091817560255557,0.01722267441028008,0.013309381439779017,0.01234455041187051,0.014128709420271982,0.012195615683840052,0.00998005013758285,0.04888647474198807,0.02824551873981532,0.029060293318848452,0.28489858994192696,0.17002459923370827,0.24252700471386268,0.4598303835560936,0.46470967247959666,0.3203158829330489,0.5114794910234661,0.3677820393723089,0.40946270053893136,0.5146976429931415,0.35079209213252294,0.4475148284950653
2018-02-14,0.03240646408664665,0.02318237839659622,0.025489008961383265,0.05621944595328626,0.4631835408319652,0.468540085645405,0.4926493636413355,0.44021645446596913,0.03207592449207837,0.024342203567110858,0.022974765792321522,0.019888075195141484,0.01722267441028008,0.013309381439779017,0.02418042456397195,0.014128709420271982,0.012195615683840052,0.04562737642585552,0.04888647474198807,0.02824551873981532,0.254763936672673,0.28489858994192696,0.17002459923370827,0.389543947316314,0.4598303835560936,0.46470967247959666,0.5440552273729428,0.5114794910234661,0.3677820393723089,0.5119139271476472,0.5146976429931415,0.35079209213252294
