created_at,Replies,Retweets,Likes,Volume,textblob_average,NLTK_average,textblob_weighted,NLTK_weighted,Replies_lag1,Replies_lag2,Replies_lag3,Retweets_lag1,Retweets_lag2,Retweets_lag3,Likes_lag1,Likes_lag2,Likes_lag3,Volume_lag1,Volume_lag2,Volume_lag3,textblob_average_lag1,textblob_average_lag2,textblob_average_lag3,NLTK_average_lag1,NLTK_average_lag2,NLTK_average_lag3,textblob_weighted_lag1,textblob_weighted_lag2,textblob_weighted_lag3,NLTK_weighted_lag1,NLTK_weighted_lag2,NLTK_weighted_lag3
2018-04-14,4963,11112,30873,136,0.07839627896613197,0.11306691176470585,0.08507513307204784,0.032632964078644765,6906.0,8456.0,8588.0,18452.0,27105.0,17841.0,48379.0,62587.0,38822.0,239.0,289.0,204.0,0.11035190612792606,0.08994625932666586,0.062431537008742904,0.17098661087866102,0.15683633217993073,0.13075049019607848,0.0839802715499331,0.095251473955589,0.08491682600380636,0.17711421484528403,0.15950967453305,0.15709730565143482
2018-04-15,2954,14185,38901,194,0.048439974928779696,0.1479623711340207,0.06308833722662456,0.10710820801521814,4963.0,6906.0,8456.0,11112.0,18452.0,27105.0,30873.0,48379.0,62587.0,136.0,239.0,289.0,0.07839627896613197,0.11035190612792606,0.08994625932666586,0.11306691176470585,0.17098661087866102,0.15683633217993073,0.08507513307204784,0.0839802715499331,0.095251473955589,0.032632964078644765,0.17711421484528403,0.15950967453305
2018-04-16,10771,17555,40283,195,0.08581648871071945,0.19267025641025642,0.09506907511171098,0.2743451282178586,2954.0,4963.0,6906.0,14185.0,11112.0,18452.0,38901.0,30873.0,48379.0,194.0,136.0,239.0,0.048439974928779696,0.07839627896613197,0.11035190612792606,0.1479623711340207,0.11306691176470585,0.17098661087866102,0.06308833722662456,0.08507513307204784,0.0839802715499331,0.10710820801521814,0.032632964078644765,0.17711421484528403
2018-04-17,5212,11756,26223,176,0.07557085670011807,0.21562556818181822,0.06729258216201935,0.24498428478816306,10771.0,2954.0,4963.0,17555.0,14185.0,11112.0,40283.0,38901.0,30873.0,195.0,194.0,136.0,0.08581648871071945,0.048439974928779696,0.07839627896613197,0.19267025641025642,0.1479623711340207,0.11306691176470585,0.09506907511171098,0.06308833722662456,0.08507513307204784,0.2743451282178586,0.10710820801521814,0.032632964078644765
2018-04-18,3881,13012,34122,200,0.06891705149389306,0.11868800000000002,0.09261133229525664,0.1386514565383037,5212.0,10771.0,2954.0,11756.0,17555.0,14185.0,26223.0,40283.0,38901.0,176.0,195.0,194.0,0.07557085670011807,0.08581648871071945,0.048439974928779696,0.21562556818181822,0.19267025641025642,0.1479623711340207,0.06729258216201935,0.09506907511171098,0.06308833722662456,0.24498428478816306,0.2743451282178586,0.10710820801521814
2018-04-19,10241,16646,39146,196,0.08751761994029215,0.13576530612244903,0.1253783179856845,0.06458159454350379,3881.0,5212.0,10771.0,13012.0,11756.0,17555.0,34122.0,26223.0,40283.0,200.0,176.0,195.0,0.06891705149389306,0.07557085670011807,0.08581648871071945,0.11868800000000002,0.21562556818181822,0.19267025641025642,0.09261133229525664,0.06729258216201935,0.09506907511171098,0.1386514565383037,0.24498428478816306,0.2743451282178586
2018-04-20,7295,14396,38134,213,0.08127254351021962,0.25383849765258226,0.08424841301627109,0.2577858420307338,10241.0,3881.0,5212.0,16646.0,13012.0,11756.0,39146.0,34122.0,26223.0,196.0,200.0,176.0,0.08751761994029215,0.06891705149389306,0.07557085670011807,0.13576530612244903,0.11868800000000002,0.21562556818181822,0.1253783179856845,0.09261133229525664,0.06729258216201935,0.06458159454350379,0.1386514565383037,0.24498428478816306
2018-04-21,4682,16767,42768,175,0.10162800508731629,0.19529714285714286,0.08289447897435948,0.12753545875420877,7295.0,10241.0,3881.0,14396.0,16646.0,13012.0,38134.0,39146.0,34122.0,213.0,196.0,200.0,0.08127254351021962,0.08751761994029215,0.06891705149389306,0.25383849765258226,0.13576530612244903,0.11868800000000002,0.08424841301627109,0.1253783179856845,0.09261133229525664,0.2577858420307338,0.06458159454350379,0.1386514565383037
2018-04-22,6488,17147,53799,171,0.13446477937267415,0.2034701754385966,0.1450871936786941,0.07021473633338911,4682.0,7295.0,10241.0,16767.0,14396.0,16646.0,42768.0,38134.0,39146.0,175.0,213.0,196.0,0.10162800508731629,0.08127254351021962,0.08751761994029215,0.19529714285714286,0.25383849765258226,0.13576530612244903,0.08289447897435948,0.08424841301627109,0.1253783179856845,0.12753545875420877,0.2577858420307338,0.06458159454350379
2018-04-23,6168,17038,42725,215,0.07679237025893998,0.19065534883720933,0.07870249500109797,0.20981310239906387,6488.0,4682.0,7295.0,17147.0,16767.0,14396.0,53799.0,42768.0,38134.0,171.0,175.0,213.0,0.13446477937267415,0.10162800508731629,0.08127254351021962,0.2034701754385966,0.19529714285714286,0.25383849765258226,0.1450871936786941,0.08289447897435948,0.08424841301627109,0.07021473633338911,0.12753545875420877,0.2577858420307338
2018-04-24,10907,20826,57629,276,0.08615157768423488,0.1355463768115942,0.08304271698323519,0.04773113883634974,6168.0,6488.0,4682.0,17038.0,17147.0,16767.0,42725.0,53799.0,42768.0,215.0,171.0,175.0,0.07679237025893998,0.13446477937267415,0.10162800508731629,0.19065534883720933,0.2034701754385966,0.19529714285714286,0.07870249500109797,0.1450871936786941,0.08289447897435948,0.20981310239906387,0.07021473633338911,0.12753545875420877
2018-04-25,9678,20022,53757,229,0.09629742097460099,0.19276375545851518,0.06952426510686509,0.13305461614301375,10907.0,6168.0,6488.0,20826.0,17038.0,17147.0,57629.0,42725.0,53799.0,276.0,215.0,171.0,0.08615157768423488,0.07679237025893998,0.13446477937267415,0.1355463768115942,0.19065534883720933,0.2034701754385966,0.08304271698323519,0.07870249500109797,0.1450871936786941,0.04773113883634974,0.20981310239906387,0.07021473633338911
2018-04-26,6436,18926,42511,228,0.08429908305936264,0.14949912280701763,0.0834516412350532,0.12451825880360377,9678.0,10907.0,6168.0,20022.0,20826.0,17038.0,53757.0,57629.0,42725.0,229.0,276.0,215.0,0.09629742097460099,0.08615157768423488,0.07679237025893998,0.19276375545851518,0.1355463768115942,0.19065534883720933,0.06952426510686509,0.08304271698323519,0.07870249500109797,0.13305461614301375,0.04773113883634974,0.20981310239906387
2018-04-27,6381,22566,58651,213,0.09661226011068821,0.15917136150234737,0.10425571815500019,-0.07054803839661729,6436.0,9678.0,10907.0,18926.0,20022.0,20826.0,42511.0,53757.0,57629.0,228.0,229.0,276.0,0.08429908305936264,0.09629742097460099,0.08615157768423488,0.14949912280701763,0.19276375545851518,0.1355463768115942,0.0834516412350532,0.06952426510686509,0.08304271698323519,0.12451825880360377,0.13305461614301375,0.04773113883634974
2018-04-28,3158,11432,34795,173,0.10178373120136121,0.17386358381502892,0.1238662093291422,0.2223220175312545,6381.0,6436.0,9678.0,22566.0,18926.0,20022.0,58651.0,42511.0,53757.0,213.0,228.0,229.0,0.09661226011068821,0.08429908305936264,0.09629742097460099,0.15917136150234737,0.14949912280701763,0.19276375545851518,0.10425571815500019,0.0834516412350532,0.06952426510686509,-0.07054803839661729,0.12451825880360377,0.13305461614301375
2018-04-29,5357,9447,27315,155,0.06678631359679747,0.10745935483870969,0.05080949577757653,0.06536381475379821,3158.0,6381.0,6436.0,11432.0,22566.0,18926.0,34795.0,58651.0,42511.0,173.0,213.0,228.0,0.10178373120136121,0.09661226011068821,0.08429908305936264,0.17386358381502892,0.15917136150234737,0.14949912280701763,0.1238662093291422,0.10425571815500019,0.0834516412350532,0.2223220175312545,-0.07054803839661729,0.12451825880360377
2018-04-30,5104,13256,29253,169,0.08672653308230231,0.22810473372781062,0.08730808936654491,0.23526677947560926,5357.0,3158.0,6381.0,9447.0,11432.0,22566.0,27315.0,34795.0,58651.0,155.0,173.0,213.0,0.06678631359679747,0.10178373120136121,0.09661226011068821,0.10745935483870969,0.17386358381502892,0.15917136150234737,0.05080949577757653,0.1238662093291422,0.10425571815500019,0.06536381475379821,0.2223220175312545,-0.07054803839661729
2018-05-01,5765,15463,42896,213,0.07076247203337875,0.1636549295774647,0.0508317762749484,0.09117871829541209,5104.0,5357.0,3158.0,13256.0,9447.0,11432.0,29253.0,27315.0,34795.0,169.0,155.0,173.0,0.08672653308230231,0.06678631359679747,0.10178373120136121,0.22810473372781062,0.10745935483870969,0.17386358381502892,0.08730808936654491,0.05080949577757653,0.1238662093291422,0.23526677947560926,0.06536381475379821,0.2223220175312545
2018-05-02,5762,16522,47911,260,0.0678246838726749,0.17211230769230748,0.08048820107363769,0.20406151197011121,5765.0,5104.0,5357.0,15463.0,13256.0,9447.0,42896.0,29253.0,27315.0,213.0,169.0,155.0,0.07076247203337875,0.08672653308230231,0.06678631359679747,0.1636549295774647,0.22810473372781062,0.10745935483870969,0.0508317762749484,0.08730808936654491,0.05080949577757653,0.09117871829541209,0.23526677947560926,0.06536381475379821
2018-05-03,5292,22246,63561,238,0.09409533027226046,0.2096352941176471,0.05855629078781688,0.20928705810166615,5762.0,5765.0,5104.0,16522.0,15463.0,13256.0,47911.0,42896.0,29253.0,260.0,213.0,169.0,0.0678246838726749,0.07076247203337875,0.08672653308230231,0.17211230769230748,0.1636549295774647,0.22810473372781062,0.08048820107363769,0.0508317762749484,0.08730808936654491,0.20406151197011121,0.09117871829541209,0.23526677947560926
2018-05-04,7206,18558,40206,203,0.10191190005260199,0.1856216748768473,0.12139754981811207,0.25469433417897813,5292.0,5762.0,5765.0,22246.0,16522.0,15463.0,63561.0,47911.0,42896.0,238.0,260.0,213.0,0.09409533027226046,0.0678246838726749,0.07076247203337875,0.2096352941176471,0.17211230769230748,0.1636549295774647,0.05855629078781688,0.08048820107363769,0.0508317762749484,0.20928705810166615,0.20406151197011121,0.09117871829541209
2018-05-05,7488,17686,51275,244,0.0918234902019292,0.17835081967213104,0.09188312705348123,0.18178322379327155,7206.0,5292.0,5762.0,18558.0,22246.0,16522.0,40206.0,63561.0,47911.0,203.0,238.0,260.0,0.10191190005260199,0.09409533027226046,0.0678246838726749,0.1856216748768473,0.2096352941176471,0.17211230769230748,0.12139754981811207,0.05855629078781688,0.08048820107363769,0.25469433417897813,0.20928705810166615,0.20406151197011121
2018-05-06,7822,16116,35985,175,0.08598826272933419,0.16791999999999999,0.1090781833174236,0.2348163846046964,7488.0,7206.0,5292.0,17686.0,18558.0,22246.0,51275.0,40206.0,63561.0,244.0,203.0,238.0,0.0918234902019292,0.10191190005260199,0.09409533027226046,0.17835081967213104,0.1856216748768473,0.2096352941176471,0.09188312705348123,0.12139754981811207,0.05855629078781688,0.18178322379327155,0.25469433417897813,0.20928705810166615
2018-05-07,10586,23258,72856,240,0.07837320752164505,0.13175124999999993,0.06504971363137645,-0.017258678763588515,7822.0,7488.0,7206.0,16116.0,17686.0,18558.0,35985.0,51275.0,40206.0,175.0,244.0,203.0,0.08598826272933419,0.0918234902019292,0.10191190005260199,0.16791999999999999,0.17835081967213104,0.1856216748768473,0.1090781833174236,0.09188312705348123,0.12139754981811207,0.2348163846046964,0.18178322379327155,0.25469433417897813
2018-05-08,9764,18022,54479,243,0.09911765360839433,0.15785925925925917,0.10629214408694808,0.11803398740799212,10586.0,7822.0,7488.0,23258.0,16116.0,17686.0,72856.0,35985.0,51275.0,240.0,175.0,244.0,0.07837320752164505,0.08598826272933419,0.0918234902019292,0.13175124999999993,0.16791999999999999,0.17835081967213104,0.06504971363137645,0.1090781833174236,0.09188312705348123,-0.017258678763588515,0.2348163846046964,0.18178322379327155
2018-05-09,9485,19014,44960,273,0.08355066648519033,0.22471611721611703,0.06631765590711597,0.1837151245551602,9764.0,10586.0,7822.0,18022.0,23258.0,16116.0,54479.0,72856.0,35985.0,243.0,240.0,175.0,0.09911765360839433,0.07837320752164505,0.08598826272933419,0.15785925925925917,0.13175124999999993,0.16791999999999999,0.10629214408694808,0.06504971363137645,0.1090781833174236,0.11803398740799212,-0.017258678763588515,0.2348163846046964
2018-05-10,7591,18672,42673,221,0.10366439706598077,0.2474633484162895,0.11649052585834692,0.28619379935790795,9485.0,9764.0,10586.0,19014.0,18022.0,23258.0,44960.0,54479.0,72856.0,273.0,243.0,240.0,0.08355066648519033,0.09911765360839433,0.07837320752164505,0.22471611721611703,0.15785925925925917,0.13175124999999993,0.06631765590711597,0.10629214408694808,0.06504971363137645,0.1837151245551602,0.11803398740799212,-0.017258678763588515
2018-05-11,5914,14038,33281,189,0.08917083820060008,0.17545873015873018,0.08845773741397372,0.18933987560469945,7591.0,9485.0,9764.0,18672.0,19014.0,18022.0,42673.0,44960.0,54479.0,221.0,273.0,243.0,0.10366439706598077,0.08355066648519033,0.09911765360839433,0.2474633484162895,0.22471611721611703,0.15785925925925917,0.11649052585834692,0.06631765590711597,0.10629214408694808,0.28619379935790795,0.1837151245551602,0.11803398740799212
2018-05-12,2462,12439,31195,176,0.12475726522530493,0.218634659090909,0.1406947156606016,0.19966233050168306,5914.0,7591.0,9485.0,14038.0,18672.0,19014.0,33281.0,42673.0,44960.0,189.0,221.0,273.0,0.08917083820060008,0.10366439706598077,0.08355066648519033,0.17545873015873018,0.2474633484162895,0.22471611721611703,0.08845773741397372,0.11649052585834692,0.06631765590711597,0.18933987560469945,0.28619379935790795,0.1837151245551602
2018-05-13,2707,12408,40297,180,0.09953747169111754,0.16872888888888893,0.09112912695901584,-0.01093202223490578,2462.0,5914.0,7591.0,12439.0,14038.0,18672.0,31195.0,33281.0,42673.0,176.0,189.0,221.0,0.12475726522530493,0.08917083820060008,0.10366439706598077,0.218634659090909,0.17545873015873018,0.2474633484162895,0.1406947156606016,0.08845773741397372,0.11649052585834692,0.19966233050168306,0.18933987560469945,0.28619379935790795
2018-05-14,5911,19531,47638,231,0.1138099781636714,0.19065541125541124,0.16428139058514563,0.21164706326881894,2707.0,2462.0,5914.0,12408.0,12439.0,14038.0,40297.0,31195.0,33281.0,180.0,176.0,189.0,0.09953747169111754,0.12475726522530493,0.08917083820060008,0.16872888888888893,0.218634659090909,0.17545873015873018,0.09112912695901584,0.1406947156606016,0.08845773741397372,-0.01093202223490578,0.19966233050168306,0.18933987560469945
2018-05-15,6058,13798,38550,257,0.05891827062546909,0.16914202334630343,0.06266864383754786,0.10787923476005193,5911.0,2707.0,2462.0,19531.0,12408.0,12439.0,47638.0,40297.0,31195.0,231.0,180.0,176.0,0.1138099781636714,0.09953747169111754,0.12475726522530493,0.19065541125541124,0.16872888888888893,0.218634659090909,0.16428139058514563,0.09112912695901584,0.1406947156606016,0.21164706326881894,-0.01093202223490578,0.19966233050168306
2018-05-16,4649,14061,42879,187,0.101227108749836,0.18882834224598918,0.10363595726953664,0.42842437090417207,6058.0,5911.0,2707.0,13798.0,19531.0,12408.0,38550.0,47638.0,40297.0,257.0,231.0,180.0,0.05891827062546909,0.1138099781636714,0.09953747169111754,0.16914202334630343,0.19065541125541124,0.16872888888888893,0.06266864383754786,0.16428139058514563,0.09112912695901584,0.10787923476005193,0.21164706326881894,-0.01093202223490578
2018-05-17,5664,24622,52544,239,0.0703949629374577,0.1657824267782427,0.10858977653643194,0.18955860041108397,4649.0,6058.0,5911.0,14061.0,13798.0,19531.0,42879.0,38550.0,47638.0,187.0,257.0,231.0,0.101227108749836,0.05891827062546909,0.1138099781636714,0.18882834224598918,0.16914202334630343,0.19065541125541124,0.10363595726953664,0.06266864383754786,0.16428139058514563,0.42842437090417207,0.10787923476005193,0.21164706326881894
2018-05-18,4020,14959,41867,206,0.07030591597756343,0.2230684466019416,0.06998606665332734,0.1073384359997134,5664.0,4649.0,6058.0,24622.0,14061.0,13798.0,52544.0,42879.0,38550.0,239.0,187.0,257.0,0.0703949629374577,0.101227108749836,0.05891827062546909,0.1657824267782427,0.18882834224598918,0.16914202334630343,0.10858977653643194,0.10363595726953664,0.06266864383754786,0.18955860041108397,0.42842437090417207,0.10787923476005193
2018-05-19,2900,8256,26359,136,0.07487538727612257,0.20485588235294117,0.10608216700205682,0.1566357562881749,4020.0,5664.0,4649.0,14959.0,24622.0,14061.0,41867.0,52544.0,42879.0,206.0,239.0,187.0,0.07030591597756343,0.0703949629374577,0.101227108749836,0.2230684466019416,0.1657824267782427,0.18882834224598918,0.06998606665332734,0.10858977653643194,0.10363595726953664,0.1073384359997134,0.18955860041108397,0.42842437090417207
2018-05-20,1510,8962,23610,145,0.07497067970343838,0.18011999999999995,0.08944721508666871,0.2573521177467175,2900.0,4020.0,5664.0,8256.0,14959.0,24622.0,26359.0,41867.0,52544.0,136.0,206.0,239.0,0.07487538727612257,0.07030591597756343,0.0703949629374577,0.20485588235294117,0.2230684466019416,0.1657824267782427,0.10608216700205682,0.06998606665332734,0.10858977653643194,0.1566357562881749,0.1073384359997134,0.18955860041108397
2018-05-21,7069,16853,35843,159,0.10739305169847628,0.24392138364779858,0.11648023678596676,0.2638788912758419,1510.0,2900.0,4020.0,8962.0,8256.0,14959.0,23610.0,26359.0,41867.0,145.0,136.0,206.0,0.07497067970343838,0.07487538727612257,0.07030591597756343,0.18011999999999995,0.20485588235294117,0.2230684466019416,0.08944721508666871,0.10608216700205682,0.06998606665332734,0.2573521177467175,0.1566357562881749,0.1073384359997134
2018-05-22,5823,18781,49402,241,0.1495289997685291,0.28140663900414925,0.11053538550919007,0.34745214161369997,7069.0,1510.0,2900.0,16853.0,8962.0,8256.0,35843.0,23610.0,26359.0,159.0,145.0,136.0,0.10739305169847628,0.07497067970343838,0.07487538727612257,0.24392138364779858,0.18011999999999995,0.20485588235294117,0.11648023678596676,0.08944721508666871,0.10608216700205682,0.2638788912758419,0.2573521177467175,0.1566357562881749
2018-05-23,4170,15046,47397,249,0.11458332297185028,0.1829791164658634,0.07617577913191517,0.10237528746545128,5823.0,7069.0,1510.0,18781.0,16853.0,8962.0,49402.0,35843.0,23610.0,241.0,159.0,145.0,0.1495289997685291,0.10739305169847628,0.07497067970343838,0.28140663900414925,0.24392138364779858,0.18011999999999995,0.11053538550919007,0.11648023678596676,0.08944721508666871,0.34745214161369997,0.2638788912758419,0.2573521177467175
2018-05-24,5102,20186,41939,222,0.055154440814597055,0.10361486486486488,0.09240547902905527,0.18285646772693673,4170.0,5823.0,7069.0,15046.0,18781.0,16853.0,47397.0,49402.0,35843.0,249.0,241.0,159.0,0.11458332297185028,0.1495289997685291,0.10739305169847628,0.1829791164658634,0.28140663900414925,0.24392138364779858,0.07617577913191517,0.11053538550919007,0.11648023678596676,0.10237528746545128,0.34745214161369997,0.2638788912758419
2018-05-25,2849,13541,33166,186,0.08500205692818016,0.14154462365591405,0.12588039564714124,0.18804416872700944,5102.0,4170.0,5823.0,20186.0,15046.0,18781.0,41939.0,47397.0,49402.0,222.0,249.0,241.0,0.055154440814597055,0.11458332297185028,0.1495289997685291,0.10361486486486488,0.1829791164658634,0.28140663900414925,0.09240547902905527,0.07617577913191517,0.11053538550919007,0.18285646772693673,0.10237528746545128,0.34745214161369997
2018-05-26,2298,10958,27622,154,0.13819383304285904,0.20222402597402592,0.18683186333634344,0.21481806531025993,2849.0,5102.0,4170.0,13541.0,20186.0,15046.0,33166.0,41939.0,47397.0,186.0,222.0,249.0,0.08500205692818016,0.055154440814597055,0.11458332297185028,0.14154462365591405,0.10361486486486488,0.1829791164658634,0.12588039564714124,0.09240547902905527,0.07617577913191517,0.18804416872700944,0.18285646772693673,0.10237528746545128
2018-05-27,3141,12705,34618,148,0.08114989177489179,0.1740297297297297,0.055656616067619735,0.1588729042694552,2298.0,2849.0,5102.0,10958.0,13541.0,20186.0,27622.0,33166.0,41939.0,154.0,186.0,222.0,0.13819383304285904,0.08500205692818016,0.055154440814597055,0.20222402597402592,0.14154462365591405,0.10361486486486488,0.18683186333634344,0.12588039564714124,0.09240547902905527,0.21481806531025993,0.18804416872700944,0.18285646772693673
2018-05-28,3200,9100,30293,174,0.08668052254971127,0.17132816091954028,0.060034233831398186,0.11462139768263298,3141.0,2298.0,2849.0,12705.0,10958.0,13541.0,34618.0,27622.0,33166.0,148.0,154.0,186.0,0.08114989177489179,0.13819383304285904,0.08500205692818016,0.1740297297297297,0.20222402597402592,0.14154462365591405,0.055656616067619735,0.18683186333634344,0.12588039564714124,0.1588729042694552,0.21481806531025993,0.18804416872700944
2018-05-29,2525,9379,29354,200,0.08703349116161617,0.1841045,0.08139676319737495,0.16377660284799353,3200.0,3141.0,2298.0,9100.0,12705.0,10958.0,30293.0,34618.0,27622.0,174.0,148.0,154.0,0.08668052254971127,0.08114989177489179,0.13819383304285904,0.17132816091954028,0.1740297297297297,0.20222402597402592,0.060034233831398186,0.055656616067619735,0.18683186333634344,0.11462139768263298,0.1588729042694552,0.21481806531025993
2018-05-30,2921,10715,28050,181,0.11623879578016749,0.15657513812154697,0.11040613170374323,0.1251920356506239,2525.0,3200.0,3141.0,9379.0,9100.0,12705.0,29354.0,30293.0,34618.0,200.0,174.0,148.0,0.08703349116161617,0.08668052254971127,0.08114989177489179,0.1841045,0.17132816091954028,0.1740297297297297,0.08139676319737495,0.060034233831398186,0.055656616067619735,0.16377660284799353,0.11462139768263298,0.1588729042694552
2018-05-31,3273,12481,35497,203,0.06595970332577475,0.14236798029556658,0.06127242416430588,0.18433510719215707,2921.0,2525.0,3200.0,10715.0,9379.0,9100.0,28050.0,29354.0,30293.0,181.0,200.0,174.0,0.11623879578016749,0.08703349116161617,0.08668052254971127,0.15657513812154697,0.1841045,0.17132816091954028,0.11040613170374323,0.08139676319737495,0.060034233831398186,0.1251920356506239,0.16377660284799353,0.11462139768263298
2018-06-01,2668,12591,41422,180,0.08685900923921756,0.18020055555555553,0.04098177781317177,0.08218134083337356,3273.0,2921.0,2525.0,12481.0,10715.0,9379.0,35497.0,28050.0,29354.0,203.0,181.0,200.0,0.06595970332577475,0.11623879578016749,0.08703349116161617,0.14236798029556658,0.15657513812154697,0.1841045,0.06127242416430588,0.11040613170374323,0.08139676319737495,0.18433510719215707,0.1251920356506239,0.16377660284799353
2018-06-02,2098,11952,28106,178,0.06116592771377924,0.1430455056179776,0.04757280865784027,0.07599207642496261,2668.0,3273.0,2921.0,12591.0,12481.0,10715.0,41422.0,35497.0,28050.0,180.0,203.0,181.0,0.08685900923921756,0.06595970332577475,0.11623879578016749,0.18020055555555553,0.14236798029556658,0.15657513812154697,0.04098177781317177,0.06127242416430588,0.11040613170374323,0.08218134083337356,0.18433510719215707,0.1251920356506239
2018-06-03,2485,10182,26947,159,0.1300054892073086,0.2195169811320754,0.14239739703799642,0.1521897762274094,2098.0,2668.0,3273.0,11952.0,12591.0,12481.0,28106.0,41422.0,35497.0,178.0,180.0,203.0,0.06116592771377924,0.08685900923921756,0.06595970332577475,0.1430455056179776,0.18020055555555553,0.14236798029556658,0.04757280865784027,0.04098177781317177,0.06127242416430588,0.07599207642496261,0.08218134083337356,0.18433510719215707
2018-06-04,2304,11510,30649,179,0.08904156017621204,0.19440335195530722,0.030022505379635127,0.17914992985089243,2485.0,2098.0,2668.0,10182.0,11952.0,12591.0,26947.0,28106.0,41422.0,159.0,178.0,180.0,0.1300054892073086,0.06116592771377924,0.08685900923921756,0.2195169811320754,0.1430455056179776,0.18020055555555553,0.14239739703799642,0.04757280865784027,0.04098177781317177,0.1521897762274094,0.07599207642496261,0.08218134083337356
2018-06-05,3277,14874,40650,218,0.052582033473661915,0.1403233944954128,0.07482731812058382,0.11897684624846254,2304.0,2485.0,2098.0,11510.0,10182.0,11952.0,30649.0,26947.0,28106.0,179.0,159.0,178.0,0.08904156017621204,0.1300054892073086,0.06116592771377924,0.19440335195530722,0.2195169811320754,0.1430455056179776,0.030022505379635127,0.14239739703799642,0.04757280865784027,0.17914992985089243,0.1521897762274094,0.07599207642496261
2018-06-06,3319,15216,38368,226,0.054907134716316135,0.21042787610619454,0.045454385273318076,0.26913827147623015,3277.0,2304.0,2485.0,14874.0,11510.0,10182.0,40650.0,30649.0,26947.0,218.0,179.0,159.0,0.052582033473661915,0.08904156017621204,0.1300054892073086,0.1403233944954128,0.19440335195530722,0.2195169811320754,0.07482731812058382,0.030022505379635127,0.14239739703799642,0.11897684624846254,0.17914992985089243,0.1521897762274094
2018-06-07,2290,10118,26789,184,0.07361320793487913,0.1729119565217391,0.09667117536275815,0.1953988838702452,3319.0,3277.0,2304.0,15216.0,14874.0,11510.0,38368.0,40650.0,30649.0,226.0,218.0,179.0,0.054907134716316135,0.052582033473661915,0.08904156017621204,0.21042787610619454,0.1403233944954128,0.19440335195530722,0.045454385273318076,0.07482731812058382,0.030022505379635127,0.26913827147623015,0.11897684624846254,0.17914992985089243
2018-06-08,5597,20873,39314,177,0.07636574634561923,0.19457514124293784,0.1008024438061162,0.3126248969832629,2290.0,3319.0,3277.0,10118.0,15216.0,14874.0,26789.0,38368.0,40650.0,184.0,226.0,218.0,0.07361320793487913,0.054907134716316135,0.052582033473661915,0.1729119565217391,0.21042787610619454,0.1403233944954128,0.09667117536275815,0.045454385273318076,0.07482731812058382,0.1953988838702452,0.26913827147623015,0.11897684624846254
2018-06-09,3939,10709,26032,131,0.07269874515655597,0.21387480916030535,0.03830805357009953,0.2917503764597419,5597.0,2290.0,3319.0,20873.0,10118.0,15216.0,39314.0,26789.0,38368.0,177.0,184.0,226.0,0.07636574634561923,0.07361320793487913,0.054907134716316135,0.19457514124293784,0.1729119565217391,0.21042787610619454,0.1008024438061162,0.09667117536275815,0.045454385273318076,0.3126248969832629,0.1953988838702452,0.26913827147623015
2018-06-10,4438,11956,38210,181,0.07728059453837617,0.09851546961325969,0.0841962519142482,-0.045980104684637466,3939.0,5597.0,2290.0,10709.0,20873.0,10118.0,26032.0,39314.0,26789.0,131.0,177.0,184.0,0.07269874515655597,0.07636574634561923,0.07361320793487913,0.21387480916030535,0.19457514124293784,0.1729119565217391,0.03830805357009953,0.1008024438061162,0.09667117536275815,0.2917503764597419,0.3126248969832629,0.1953988838702452
2018-06-11,4594,13803,37336,207,0.0650158739417118,0.1480652173913044,0.08854728666083993,0.14801228305121067,4438.0,3939.0,5597.0,11956.0,10709.0,20873.0,38210.0,26032.0,39314.0,181.0,131.0,177.0,0.07728059453837617,0.07269874515655597,0.07636574634561923,0.09851546961325969,0.21387480916030535,0.19457514124293784,0.0841962519142482,0.03830805357009953,0.1008024438061162,-0.045980104684637466,0.2917503764597419,0.3126248969832629
2018-06-12,5931,13806,34649,193,0.08752540381143038,0.16579740932642495,0.07489186017226372,0.084681150971168,4594.0,4438.0,3939.0,13803.0,11956.0,10709.0,37336.0,38210.0,26032.0,207.0,181.0,131.0,0.0650158739417118,0.07728059453837617,0.07269874515655597,0.1480652173913044,0.09851546961325969,0.21387480916030535,0.08854728666083993,0.0841962519142482,0.03830805357009953,0.14801228305121067,-0.045980104684637466,0.2917503764597419
2018-06-13,4772,16232,43835,275,0.06141687838045791,0.08075745454545454,0.06660140062425123,0.10469055777346863,5931.0,4594.0,4438.0,13806.0,13803.0,11956.0,34649.0,37336.0,38210.0,193.0,207.0,181.0,0.08752540381143038,0.0650158739417118,0.07728059453837617,0.16579740932642495,0.1480652173913044,0.09851546961325969,0.07489186017226372,0.08854728666083993,0.0841962519142482,0.084681150971168,0.14801228305121067,-0.045980104684637466
2018-06-14,5970,13502,43890,236,0.059118744955609356,0.1312322033898305,0.07943872206342296,0.11735154932786511,4772.0,5931.0,4594.0,16232.0,13806.0,13803.0,43835.0,34649.0,37336.0,275.0,193.0,207.0,0.06141687838045791,0.08752540381143038,0.0650158739417118,0.08075745454545454,0.16579740932642495,0.1480652173913044,0.06660140062425123,0.07489186017226372,0.08854728666083993,0.10469055777346863,0.084681150971168,0.14801228305121067
